"sampleName","taxon","distance","degdays","counts","fracBySample"
"A3_T54_3m","Pleosporales_unclassified","3m",1516,17,0.00306030603060306
"A3_T54_3m","Poales_fa","3m",1516,160,0.0288028802880288
"A3_T54_3m","Rare","3m",1516,178,0.032043204320432
"A3_T54_3m","Rhizaspididae","3m",1516,26,0.00468046804680468
"A3_T54_3m","Sphaeropleales_fa","3m",1516,9,0.00162016201620162
"A3_T54_3m","Trichosporonaceae","3m",1516,1,0.00018001800180018
"A3_T54_3m","Ustilaginaceae","3m",1516,0,0
"A3_T61_0m","Acari_fa","0m",1730,0,0
"A3_T61_0m","Araeolaimida_fa","0m",1730,48,0.00387003144400548
"A3_T61_0m","Ascaridida_fa","0m",1730,852,0.0686930581310973
"A3_T61_0m","Ascomycota_unclassified","0m",1730,13,0.00104813351608482
"A3_T61_0m","Aspergillaceae","0m",1730,10,0.000806256550834476
"A3_T61_0m","Ceratobasidiaceae","0m",1730,0,0
"A3_T61_0m","Cercomonadidae_fa","0m",1730,22,0.00177376441183585
"A3_T61_0m","Chromadorea_unclassified","0m",1730,2,0.000161251310166895
"A3_T61_0m","Chromulinales_fa","0m",1730,973,0.0784487623961945
"A3_T61_0m","Coleoptera_fa","0m",1730,54,0.00435378537450617
"A3_T61_0m","Collembola_fa","0m",1730,516,0.0416028380230589
"A3_T61_0m","Debaryomycetaceae","0m",1730,8,0.00064500524066758
"A3_T61_0m","Didymellaceae","0m",1730,0,0
"A3_T61_0m","Dipodascaceae","0m",1730,1711,0.137950495847779
"A3_T61_0m","Diptera_fa","0m",1730,42,0.0033862775135048
"A3_T61_0m","Dorylaimida_fa","0m",1730,0,0
"A3_T61_0m","Echinamoebida_fa","0m",1730,0,0
"A3_T61_0m","Eukaryota_unclassified","0m",1730,498,0.0401515762315569
"A3_T61_0m","Eustigmatales_fa","0m",1730,0,0
"A3_T61_0m","Haplotaxida_fa","0m",1730,0,0
"A3_T61_0m","Haptoria","0m",1730,142,0.0114488430218496
"A3_T61_0m","Herpotrichiellaceae","0m",1730,0,0
"A3_T61_0m","Hypotrichia","0m",1730,0,0
"A3_T61_0m","Insecta_unclassified","0m",1730,0,0
"A3_T61_0m","Leptosphaeriaceae","0m",1730,0,0
"A3_T61_0m","Mammalia_fa","0m",1730,2,0.000161251310166895
"A3_T61_0m","Monhysterida_fa","0m",1730,50,0.00403128275417238
"A3_T61_0m","Mortierellaceae","0m",1730,4,0.00032250262033379
"A3_T61_0m","Mucoraceae","0m",1730,2,0.000161251310166895
"A3_T61_0m","Neogregarinorida","0m",1730,4291,0.345964685963073
"A3_T61_0m","Ochrophyta_unclassified","0m",1730,162,0.0130613561235185
"A3_T61_0m","Opiliones_fa","0m",1730,11,0.000886882205917923
"A3_T61_0m","Peronosporomycetes_fa","0m",1730,518,0.0417640893332258
"A3_T61_0m","Piptocephalidaceae","0m",1730,0,0
"A3_T61_0m","Pleosporales_unclassified","0m",1730,3,0.000241876965250343
"A3_T61_0m","Poales_fa","0m",1730,126,0.0101588325405144
"A3_T61_0m","Rare","0m",1730,408,0.0328952672740466
"A3_T61_0m","Rhabditida_fa","0m",1730,1579,0.127307909376764
"A3_T61_0m","Rhizaspididae","0m",1730,193,0.0155607514311054
"A3_T61_0m","Sphaeropleales_fa","0m",1730,19,0.0015318874465855
"A3_T61_0m","Trichosporonaceae","0m",1730,134,0.010803837781182
"A3_T61_0m","Ustilaginaceae","0m",1730,10,0.000806256550834476
"A3_T61_3m","Acari_fa","3m",1730,188,0.0284288522606986
"A3_T61_3m","Agaricomycetes_unclassified","3m",1730,1,0.000151217299259035
"A3_T61_3m","Araeolaimida_fa","3m",1730,1117,0.168909723272342
"A3_T61_3m","Ascaridida_fa","3m",1730,198,0.029941025253289
"A3_T61_3m","Asterales_fa","3m",1730,0,0
"A3_T61_3m","Bacillariophyceae","3m",1730,58,0.00877060335702404
"A3_T61_3m","Ceratobasidiaceae","3m",1730,275,0.0415847572962347
"A3_T61_3m","Chromadorea_unclassified","3m",1730,2,0.00030243459851807
"A3_T61_3m","Chromulinales_fa","3m",1730,578,0.0874035989717224
"A3_T61_3m","Cladosporiaceae","3m",1730,15,0.00226825948888553
"A3_T61_3m","Coleoptera_fa","3m",1730,0,0
"A3_T61_3m","Collembola_fa","3m",1730,101,0.0152729472251626
"A3_T61_3m","Conthreep_unclassified","3m",1730,8,0.00120973839407228
"A3_T61_3m","Didymellaceae","3m",1730,72,0.0108876455466505
"A3_T61_3m","Diptera_fa","3m",1730,0,0
"A3_T61_3m","Dorylaimida_fa","3m",1730,70,0.0105852109481325
"A3_T61_3m","Dothideomycetes_unclassified","3m",1730,27,0.00408286707999395
"A3_T61_3m","Eukaryota_unclassified","3m",1730,224,0.0338726750340239
"A3_T61_3m","Eustigmatales_fa","3m",1730,47,0.00710721306517466
"A3_T61_3m","Haplotaxida_fa","3m",1730,1,0.000151217299259035
"A3_T61_3m","Haptoria","3m",1730,70,0.0105852109481325
"A3_T61_3m","Helotiaceae","3m",1730,0,0
"A3_T61_3m","Herpotrichiellaceae","3m",1730,55,0.00831695145924694
"A3_T61_3m","Hymenoptera_fa","3m",1730,19,0.00287312868592167
"A3_T61_3m","Hypotrichia","3m",1730,39,0.00589747467110237
"A3_T61_3m","Incertae_Sedis","3m",1730,25,0.00378043248147588
"A3_T61_3m","Insecta_unclassified","3m",1730,0,0
"A3_T61_3m","Leptosphaeriaceae","3m",1730,0,0
"A3_T61_3m","Monhysterida_fa","3m",1730,113,0.017087554816271
"A3_T61_3m","Mortierellaceae","3m",1730,277,0.0418871918947528
"A3_T61_3m","Neogregarinorida","3m",1730,1039,0.157114773930138
"A3_T61_3m","Ochromonadales_fa","3m",1730,1,0.000151217299259035
"A3_T61_3m","Ochrophyta_unclassified","3m",1730,28,0.00423408437925299
"A3_T61_3m","Oligohymenophorea","3m",1730,14,0.00211704218962649
"A3_T61_3m","Peronosporomycetes_fa","3m",1730,433,0.0654770905791623
"A3_T61_3m","Pleosporales_unclassified","3m",1730,75,0.0113412974444276
"A3_T61_3m","Poales_fa","3m",1730,128,0.0193558143051565
"A3_T61_3m","Rare","3m",1730,942,0.142446695902011
"A3_T61_3m","Rhizaspididae","3m",1730,267,0.0403750189021624
"A3_T61_3m","Sphaeropleales_fa","3m",1730,56,0.00846816875850597
"A3_T61_3m","Trichosporonaceae","3m",1730,2,0.00030243459851807
"A3_T61_3m","Ustilaginaceae","3m",1730,48,0.00725843036443369
"A4_T1_0m","Acari_fa","0m",27,1,0.000283446712018141
"A4_T1_0m","Araeolaimida_fa","0m",27,365,0.103458049886621
"A4_T1_0m","Ascaridida_fa","0m",27,240,0.0680272108843537
"A4_T1_0m","Ascomycota_unclassified","0m",27,0,0
"A4_T1_0m","Aspergillaceae","0m",27,1,0.000283446712018141
"A4_T1_0m","Ceratobasidiaceae","0m",27,19,0.00538548752834467
"A4_T1_0m","Cercomonadidae_fa","0m",27,4,0.00113378684807256
"A4_T1_0m","Chromadorea_unclassified","0m",27,109,0.0308956916099773
"A4_T1_0m","Chromulinales_fa","0m",27,270,0.076530612244898
"A4_T1_0m","Coleoptera_fa","0m",27,0,0
"A4_T1_0m","Collembola_fa","0m",27,0,0
"A4_T1_0m","Debaryomycetaceae","0m",27,0,0
"A4_T1_0m","Didymellaceae","0m",27,17,0.00481859410430839
"A4_T1_0m","Dipodascaceae","0m",27,0,0
"A4_T1_0m","Diptera_fa","0m",27,0,0
"A4_T1_0m","Dorylaimida_fa","0m",27,3,0.000850340136054422
"A4_T1_0m","Echinamoebida_fa","0m",27,4,0.00113378684807256
"A4_T1_0m","Eukaryota_unclassified","0m",27,53,0.0150226757369615
"A4_T1_0m","Eustigmatales_fa","0m",27,66,0.0187074829931973
"A4_T1_0m","Haplotaxida_fa","0m",27,4,0.00113378684807256
"A4_T1_0m","Haptoria","0m",27,60,0.0170068027210884
"A4_T1_0m","Herpotrichiellaceae","0m",27,2,0.000566893424036281
"A4_T1_0m","Hypotrichia","0m",27,28,0.00793650793650794
"A4_T1_0m","Insecta_unclassified","0m",27,0,0
"A4_T1_0m","Leptosphaeriaceae","0m",27,1,0.000283446712018141
"A4_T1_0m","Mammalia_fa","0m",27,1,0.000283446712018141
"A4_T1_0m","Monhysterida_fa","0m",27,113,0.0320294784580499
"A4_T1_0m","Mortierellaceae","0m",27,15,0.00425170068027211
"A4_T1_0m","Mucoraceae","0m",27,0,0
"A4_T1_0m","Neogregarinorida","0m",27,1539,0.436224489795918
"A4_T1_0m","Ochrophyta_unclassified","0m",27,17,0.00481859410430839
"A4_T1_0m","Opiliones_fa","0m",27,0,0
"A4_T1_0m","Peronosporomycetes_fa","0m",27,308,0.0873015873015873
"A4_T1_0m","Piptocephalidaceae","0m",27,0,0
"A4_T1_0m","Pleosporales_unclassified","0m",27,5,0.0014172335600907
"A4_T1_0m","Poales_fa","0m",27,7,0.00198412698412698
"A4_T1_0m","Rare","0m",27,185,0.052437641723356
"A4_T1_0m","Rhabditida_fa","0m",27,0,0
"A4_T1_0m","Rhizaspididae","0m",27,19,0.00538548752834467
"A4_T1_0m","Sphaeropleales_fa","0m",27,66,0.0187074829931973
"A4_T1_0m","Trichosporonaceae","0m",27,0,0
"A4_T1_0m","Ustilaginaceae","0m",27,6,0.00170068027210884
"A4_T1_3m","Acari_fa","3m",27,2,0.000293944738389183
"A4_T1_3m","Agaricomycetes_unclassified","3m",27,9,0.00132275132275132
"A4_T1_3m","Araeolaimida_fa","3m",27,838,0.123162845385068
"A4_T1_3m","Ascaridida_fa","3m",27,639,0.0939153439153439
"A4_T1_3m","Asterales_fa","3m",27,1,0.000146972369194591
"A4_T1_3m","Bacillariophyceae","3m",27,2,0.000293944738389183
"A4_T1_3m","Ceratobasidiaceae","3m",27,1896,0.278659611992945
"A4_T1_3m","Chromadorea_unclassified","3m",27,436,0.0640799529688419
"A4_T1_3m","Chromulinales_fa","3m",27,235,0.034538506760729
"A4_T1_3m","Cladosporiaceae","3m",27,13,0.00191064079952969
"A4_T1_3m","Coleoptera_fa","3m",27,0,0
"A4_T1_3m","Collembola_fa","3m",27,4,0.000587889476778366
"A4_T1_3m","Conthreep_unclassified","3m",27,33,0.00485008818342152
"A4_T1_3m","Didymellaceae","3m",27,166,0.0243974132863022
"A4_T1_3m","Diptera_fa","3m",27,11,0.00161669606114051
"A4_T1_3m","Dorylaimida_fa","3m",27,39,0.00573192239858906
"A4_T1_3m","Dothideomycetes_unclassified","3m",27,12,0.0017636684303351
"A4_T1_3m","Eukaryota_unclassified","3m",27,176,0.0258671369782481
"A4_T1_3m","Eustigmatales_fa","3m",27,43,0.00631981187536743
"A4_T1_3m","Haplotaxida_fa","3m",27,26,0.00382128159905938
"A4_T1_3m","Haptoria","3m",27,34,0.00499706055261611
"A4_T1_3m","Helotiaceae","3m",27,1,0.000146972369194591
"A4_T1_3m","Herpotrichiellaceae","3m",27,45,0.00661375661375661
"A4_T1_3m","Hymenoptera_fa","3m",27,1,0.000146972369194591
"A4_T1_3m","Hypotrichia","3m",27,63,0.00925925925925926
"A4_T1_3m","Incertae_Sedis","3m",27,47,0.0069077013521458
"A4_T1_3m","Insecta_unclassified","3m",27,0,0
"A4_T1_3m","Leptosphaeriaceae","3m",27,8,0.00117577895355673
"A4_T1_3m","Monhysterida_fa","3m",27,156,0.0229276895943563
"A4_T1_3m","Mortierellaceae","3m",27,72,0.0105820105820106
"A4_T1_3m","Neogregarinorida","3m",27,633,0.0930335097001764
"A4_T1_3m","Ochromonadales_fa","3m",27,6,0.000881834215167548
"A4_T1_3m","Ochrophyta_unclassified","3m",27,11,0.00161669606114051
"A4_T1_3m","Oligohymenophorea","3m",27,11,0.00161669606114051
"A4_T1_3m","Peronosporomycetes_fa","3m",27,402,0.0590828924162257
"A4_T1_3m","Pleosporales_unclassified","3m",27,24,0.00352733686067019
"A4_T1_3m","Poales_fa","3m",27,11,0.00161669606114051
"A4_T1_3m","Rare","3m",27,354,0.0520282186948854
"A4_T1_3m","Rhizaspididae","3m",27,278,0.0408583186360964
"A4_T1_3m","Sphaeropleales_fa","3m",27,44,0.00646678424456202
"A4_T1_3m","Trichosporonaceae","3m",27,11,0.00161669606114051
"A4_T1_3m","Ustilaginaceae","3m",27,11,0.00161669606114051
"A4_T2_0m","Acari_fa","0m",57,600,0.0521875271810037
"A4_T2_0m","Araeolaimida_fa","0m",57,823,0.0715838914499435
"A4_T2_0m","Ascaridida_fa","0m",57,740,0.0643646168565713
"A4_T2_0m","Ascomycota_unclassified","0m",57,7,0.000608854483778377
"A4_T2_0m","Aspergillaceae","0m",57,5,0.000434896059841698
"A4_T2_0m","Ceratobasidiaceae","0m",57,437,0.0380099156301644
"A4_T2_0m","Cercomonadidae_fa","0m",57,23,0.00200052187527181
"A4_T2_0m","Chromadorea_unclassified","0m",57,424,0.036879185874576
"A4_T2_0m","Chromulinales_fa","0m",57,523,0.0454901278594416
"A4_T2_0m","Coleoptera_fa","0m",57,1263,0.109854744716013
"A4_T2_0m","Collembola_fa","0m",57,39,0.00339218926676524
"A4_T2_0m","Debaryomycetaceae","0m",57,29,0.00252239714708185
"A4_T2_0m","Didymellaceae","0m",57,823,0.0715838914499435
"A4_T2_0m","Dipodascaceae","0m",57,0,0
"A4_T2_0m","Diptera_fa","0m",57,2,0.000173958423936679
"A4_T2_0m","Dorylaimida_fa","0m",57,44,0.00382708532660694
"A4_T2_0m","Echinamoebida_fa","0m",57,8,0.000695833695746717
"A4_T2_0m","Eukaryota_unclassified","0m",57,234,0.0203531356005915
"A4_T2_0m","Eustigmatales_fa","0m",57,49,0.00426198138644864
"A4_T2_0m","Haplotaxida_fa","0m",57,255,0.0221796990519266
"A4_T2_0m","Haptoria","0m",57,61,0.00530573193006871
"A4_T2_0m","Herpotrichiellaceae","0m",57,53,0.004609898234322
"A4_T2_0m","Hypotrichia","0m",57,238,0.0207010524484648
"A4_T2_0m","Insecta_unclassified","0m",57,2,0.000173958423936679
"A4_T2_0m","Leptosphaeriaceae","0m",57,41,0.00356614769070192
"A4_T2_0m","Mammalia_fa","0m",57,1,8.69792119683396e-05
"A4_T2_0m","Monhysterida_fa","0m",57,217,0.0188744889971297
"A4_T2_0m","Mortierellaceae","0m",57,428,0.0372271027224493
"A4_T2_0m","Mucoraceae","0m",57,7,0.000608854483778377
"A4_T2_0m","Neogregarinorida","0m",57,1162,0.101069844307211
"A4_T2_0m","Ochrophyta_unclassified","0m",57,54,0.00469687744629034
"A4_T2_0m","Opiliones_fa","0m",57,0,0
"A4_T2_0m","Peronosporomycetes_fa","0m",57,1271,0.11055057841176
"A4_T2_0m","Piptocephalidaceae","0m",57,2,0.000173958423936679
"A4_T2_0m","Pleosporales_unclassified","0m",57,294,0.0255718883186918
"A4_T2_0m","Poales_fa","0m",57,29,0.00252239714708185
"A4_T2_0m","Rare","0m",57,519,0.0451422110115682
"A4_T2_0m","Rhabditida_fa","0m",57,0,0
"A4_T2_0m","Rhizaspididae","0m",57,349,0.0303557449769505
"A4_T2_0m","Sphaeropleales_fa","0m",57,106,0.00921979646864399
"A4_T2_0m","Trichosporonaceae","0m",57,15,0.00130468817952509
"A4_T2_0m","Ustilaginaceae","0m",57,320,0.0278333478298687
"A4_T2_3m","Acari_fa","3m",57,23,0.00219738224897296
"A4_T2_3m","Agaricomycetes_unclassified","3m",57,46,0.00439476449794593
"A4_T2_3m","Araeolaimida_fa","3m",57,461,0.0440431833381103
"A4_T2_3m","Ascaridida_fa","3m",57,1493,0.142638769465941
"A4_T2_3m","Asterales_fa","3m",57,1,9.55383586509984e-05
"A4_T2_3m","Bacillariophyceae","3m",57,12,0.00114646030381198
"A4_T2_3m","Ceratobasidiaceae","3m",57,0,0
"A4_T2_3m","Chromadorea_unclassified","3m",57,330,0.0315276583548295
"A4_T2_3m","Chromulinales_fa","3m",57,560,0.0535014808445591
"A4_T2_3m","Cladosporiaceae","3m",57,109,0.0104136810929588
"A4_T2_3m","Coleoptera_fa","3m",57,0,0
"A4_T2_3m","Collembola_fa","3m",57,12,0.00114646030381198
"A4_T2_3m","Conthreep_unclassified","3m",57,51,0.00487245629120092
"A4_T2_3m","Didymellaceae","3m",57,1220,0.116556797554218
"A4_T2_3m","Diptera_fa","3m",57,0,0
"A4_T2_3m","Dorylaimida_fa","3m",57,78,0.00745199197477787
"A4_T2_3m","Dothideomycetes_unclassified","3m",57,25,0.00238845896627496
"A4_T2_3m","Eukaryota_unclassified","3m",57,288,0.0275150472914875
"A4_T2_3m","Eustigmatales_fa","3m",57,13,0.00124199866246298
"A4_T2_3m","Haplotaxida_fa","3m",57,1,9.55383586509984e-05
"A4_T2_3m","Haptoria","3m",57,79,0.00754753033342887
"A4_T2_3m","Helotiaceae","3m",57,23,0.00219738224897296
"A4_T2_3m","Herpotrichiellaceae","3m",57,87,0.00831183720263686
"A4_T2_3m","Hymenoptera_fa","3m",57,0,0
"A4_T2_3m","Hypotrichia","3m",57,79,0.00754753033342887
"A4_T2_3m","Incertae_Sedis","3m",57,24,0.00229292060762396
"A4_T2_3m","Insecta_unclassified","3m",57,0,0
"A4_T2_3m","Leptosphaeriaceae","3m",57,5,0.000477691793254992
"A4_T2_3m","Monhysterida_fa","3m",57,104,0.00993598929970383
"A4_T2_3m","Mortierellaceae","3m",57,164,0.0156682908187637
"A4_T2_3m","Neogregarinorida","3m",57,3733,0.356644692844177
"A4_T2_3m","Ochromonadales_fa","3m",57,3,0.000286615075952995
"A4_T2_3m","Ochrophyta_unclassified","3m",57,14,0.00133753702111398
"A4_T2_3m","Oligohymenophorea","3m",57,29,0.00277061240087895
"A4_T2_3m","Peronosporomycetes_fa","3m",57,173,0.0165281360466227
"A4_T2_3m","Pleosporales_unclassified","3m",57,201,0.0192032100888507
"A4_T2_3m","Poales_fa","3m",57,59,0.0056367631604089
"A4_T2_3m","Rare","3m",57,515,0.0492022547052642
"A4_T2_3m","Rhizaspididae","3m",57,353,0.0337250406038024
"A4_T2_3m","Sphaeropleales_fa","3m",57,16,0.00152861373841597
"A4_T2_3m","Trichosporonaceae","3m",57,64,0.0061144549536639
"A4_T2_3m","Ustilaginaceae","3m",57,19,0.00181522881436897
"A4_T26_0m","Acari_fa","0m",734,0,0
"A4_T26_0m","Araeolaimida_fa","0m",734,0,0
"A4_T26_0m","Ascaridida_fa","0m",734,284,0.0617659852109613
"A4_T26_0m","Ascomycota_unclassified","0m",734,1,0.000217485863418878
"A4_T26_0m","Aspergillaceae","0m",734,0,0
"A4_T26_0m","Ceratobasidiaceae","0m",734,0,0
"A4_T26_0m","Cercomonadidae_fa","0m",734,2,0.000434971726837756
"A4_T26_0m","Chromadorea_unclassified","0m",734,4,0.000869943453675511
"A4_T26_0m","Chromulinales_fa","0m",734,260,0.0565463244889082
"A4_T26_0m","Coleoptera_fa","0m",734,0,0
"A4_T26_0m","Collembola_fa","0m",734,1,0.000217485863418878
"A4_T26_0m","Debaryomycetaceae","0m",734,0,0
"A4_T26_0m","Didymellaceae","0m",734,0,0
"A4_T26_0m","Dipodascaceae","0m",734,96,0.0208786428882123
"A4_T26_0m","Diptera_fa","0m",734,0,0
"A4_T26_0m","Dorylaimida_fa","0m",734,1,0.000217485863418878
"A4_T26_0m","Echinamoebida_fa","0m",734,1,0.000217485863418878
"A4_T26_0m","Eukaryota_unclassified","0m",734,114,0.0247933884297521
"A4_T26_0m","Eustigmatales_fa","0m",734,20,0.00434971726837756
"A4_T26_0m","Haplotaxida_fa","0m",734,0,0
"A4_T26_0m","Haptoria","0m",734,45,0.0097868638538495
"A4_T26_0m","Herpotrichiellaceae","0m",734,0,0
"A4_T26_0m","Hypotrichia","0m",734,12,0.00260983036102653
"A4_T26_0m","Insecta_unclassified","0m",734,0,0
"A4_T26_0m","Leptosphaeriaceae","0m",734,0,0
"A4_T26_0m","Mammalia_fa","0m",734,7,0.00152240104393214
"A4_T26_0m","Monhysterida_fa","0m",734,0,0
"A4_T26_0m","Mortierellaceae","0m",734,1,0.000217485863418878
"A4_T26_0m","Mucoraceae","0m",734,0,0
"A4_T26_0m","Neogregarinorida","0m",734,3307,0.719225750326229
"A4_T26_0m","Ochrophyta_unclassified","0m",734,23,0.00500217485863419
"A4_T26_0m","Opiliones_fa","0m",734,0,0
"A4_T26_0m","Peronosporomycetes_fa","0m",734,142,0.0308829926054806
"A4_T26_0m","Piptocephalidaceae","0m",734,0,0
"A4_T26_0m","Pleosporales_unclassified","0m",734,1,0.000217485863418878
"A4_T26_0m","Poales_fa","0m",734,100,0.0217485863418878
"A4_T26_0m","Rare","0m",734,86,0.0187037842540235
"A4_T26_0m","Rhabditida_fa","0m",734,0,0
"A4_T26_0m","Rhizaspididae","0m",734,58,0.0126141800782949
"A4_T26_0m","Sphaeropleales_fa","0m",734,21,0.00456720313179643
"A4_T26_0m","Trichosporonaceae","0m",734,5,0.00108742931709439
"A4_T26_0m","Ustilaginaceae","0m",734,6,0.00130491518051327
"A4_T26_3m","Acari_fa","3m",734,8,0.0023508668821628
"A4_T26_3m","Agaricomycetes_unclassified","3m",734,1,0.00029385836027035
"A4_T26_3m","Araeolaimida_fa","3m",734,443,0.130179253599765
"A4_T26_3m","Ascaridida_fa","3m",734,239,0.0702321481046136
"A4_T26_3m","Asterales_fa","3m",734,0,0
"A4_T26_3m","Bacillariophyceae","3m",734,4,0.0011754334410814
"A4_T26_3m","Ceratobasidiaceae","3m",734,61,0.0179253599764913
"A4_T26_3m","Chromadorea_unclassified","3m",734,33,0.00969732588892154
"A4_T26_3m","Chromulinales_fa","3m",734,195,0.0573023802527182
"A4_T26_3m","Cladosporiaceae","3m",734,25,0.00734645900675874
"A4_T26_3m","Coleoptera_fa","3m",734,0,0
"A4_T26_3m","Collembola_fa","3m",734,6,0.0017631501616221
"A4_T26_3m","Conthreep_unclassified","3m",734,19,0.00558330884513664
"A4_T26_3m","Didymellaceae","3m",734,370,0.108727593300029
"A4_T26_3m","Diptera_fa","3m",734,0,0
"A4_T26_3m","Dorylaimida_fa","3m",734,63,0.018513076697032
"A4_T26_3m","Dothideomycetes_unclassified","3m",734,48,0.0141052012929768
"A4_T26_3m","Eukaryota_unclassified","3m",734,184,0.0540699382897443
"A4_T26_3m","Eustigmatales_fa","3m",734,10,0.0029385836027035
"A4_T26_3m","Haplotaxida_fa","3m",734,0,0
"A4_T26_3m","Haptoria","3m",734,53,0.0155744930943285
"A4_T26_3m","Helotiaceae","3m",734,264,0.0775786071113723
"A4_T26_3m","Herpotrichiellaceae","3m",734,97,0.0285042609462239
"A4_T26_3m","Hymenoptera_fa","3m",734,0,0
"A4_T26_3m","Hypotrichia","3m",734,58,0.0170437848956803
"A4_T26_3m","Incertae_Sedis","3m",734,49,0.0143990596532471
"A4_T26_3m","Insecta_unclassified","3m",734,0,0
"A4_T26_3m","Leptosphaeriaceae","3m",734,42,0.0123420511313547
"A4_T26_3m","Monhysterida_fa","3m",734,49,0.0143990596532471
"A4_T26_3m","Mortierellaceae","3m",734,52,0.0152806347340582
"A4_T26_3m","Neogregarinorida","3m",734,276,0.0811049074346165
"A4_T26_3m","Ochromonadales_fa","3m",734,5,0.00146929180135175
"A4_T26_3m","Ochrophyta_unclassified","3m",734,10,0.0029385836027035
"A4_T26_3m","Oligohymenophorea","3m",734,24,0.00705260064648839
"A4_T26_3m","Peronosporomycetes_fa","3m",734,199,0.0584778136937996
"A4_T26_3m","Pleosporales_unclassified","3m",734,73,0.0214516602997355
"A4_T26_3m","Poales_fa","3m",734,10,0.0029385836027035
"A4_T26_3m","Rare","3m",734,220,0.0646488392594769
"A4_T26_3m","Rhizaspididae","3m",734,185,0.0543637966500147
"A4_T26_3m","Sphaeropleales_fa","3m",734,8,0.0023508668821628
"A4_T26_3m","Trichosporonaceae","3m",734,0,0
"A4_T26_3m","Ustilaginaceae","3m",734,20,0.00587716720540699
"A4_T33_0m","Acari_fa","0m",930,1,0.000102648326832273
"A4_T33_0m","Araeolaimida_fa","0m",930,0,0
"A4_T33_0m","Ascaridida_fa","0m",930,120,0.0123177992198727
"A4_T33_0m","Ascomycota_unclassified","0m",930,79,0.00810921781974954
"A4_T33_0m","Aspergillaceae","0m",930,7,0.000718538287825908
"A4_T33_0m","Ceratobasidiaceae","0m",930,4,0.000410593307329091
"A4_T33_0m","Cercomonadidae_fa","0m",930,12,0.00123177992198727
"A4_T33_0m","Chromadorea_unclassified","0m",930,33,0.003387394785465
"A4_T33_0m","Chromulinales_fa","0m",930,266,0.0273044549373845
"A4_T33_0m","Coleoptera_fa","0m",930,0,0
"A4_T33_0m","Collembola_fa","0m",930,30,0.00307944980496818
"A4_T33_0m","Debaryomycetaceae","0m",930,3,0.000307944980496818
"A4_T33_0m","Didymellaceae","0m",930,3,0.000307944980496818
"A4_T33_0m","Dipodascaceae","0m",930,1103,0.113221104495997
"A4_T33_0m","Diptera_fa","0m",930,0,0
"A4_T33_0m","Dorylaimida_fa","0m",930,115,0.0118045575857114
"A4_T33_0m","Echinamoebida_fa","0m",930,15,0.00153972490248409
"A4_T33_0m","Eukaryota_unclassified","0m",930,137,0.0140628207760214
"A4_T33_0m","Eustigmatales_fa","0m",930,9,0.000923834941490454
"A4_T33_0m","Haplotaxida_fa","0m",930,0,0
"A4_T33_0m","Haptoria","0m",930,17,0.00174502155614863
"A4_T33_0m","Herpotrichiellaceae","0m",930,39,0.00400328474645863
"A4_T33_0m","Hypotrichia","0m",930,335,0.0343871894888113
"A4_T33_0m","Insecta_unclassified","0m",930,0,0
"A4_T33_0m","Leptosphaeriaceae","0m",930,0,0
"A4_T33_0m","Mammalia_fa","0m",930,2,0.000205296653664545
"A4_T33_0m","Monhysterida_fa","0m",930,0,0
"A4_T33_0m","Mortierellaceae","0m",930,230,0.0236091151714227
"A4_T33_0m","Mucoraceae","0m",930,28,0.00287415315130363
"A4_T33_0m","Neogregarinorida","0m",930,1458,0.149661260521454
"A4_T33_0m","Ochrophyta_unclassified","0m",930,13,0.00133442824881954
"A4_T33_0m","Opiliones_fa","0m",930,0,0
"A4_T33_0m","Peronosporomycetes_fa","0m",930,2141,0.219770067747896
"A4_T33_0m","Piptocephalidaceae","0m",930,4,0.000410593307329091
"A4_T33_0m","Pleosporales_unclassified","0m",930,0,0
"A4_T33_0m","Poales_fa","0m",930,3,0.000307944980496818
"A4_T33_0m","Rare","0m",930,401,0.0411619790597413
"A4_T33_0m","Rhabditida_fa","0m",930,98,0.0100595360295627
"A4_T33_0m","Rhizaspididae","0m",930,169,0.0173475672346541
"A4_T33_0m","Sphaeropleales_fa","0m",930,64,0.00656949291726545
"A4_T33_0m","Trichosporonaceae","0m",930,2764,0.283719975364402
"A4_T33_0m","Ustilaginaceae","0m",930,39,0.00400328474645863
"A4_T33_3m","Acari_fa","3m",930,122,0.0130718954248366
"A4_T33_3m","Agaricomycetes_unclassified","3m",930,1,0.000107146683810136
"A4_T33_3m","Araeolaimida_fa","3m",930,197,0.0211078967105968
"A4_T33_3m","Ascaridida_fa","3m",930,687,0.0736097717775635
"A4_T33_3m","Asterales_fa","3m",930,1,0.000107146683810136
"A4_T33_3m","Bacillariophyceae","3m",930,15,0.00160720025715204
"A4_T33_3m","Ceratobasidiaceae","3m",930,0,0
"A4_T33_3m","Chromadorea_unclassified","3m",930,112,0.0120004285867352
"A4_T33_3m","Chromulinales_fa","3m",930,518,0.0555019822136505
"A4_T33_3m","Cladosporiaceae","3m",930,20,0.00214293367620272
"A4_T33_3m","Coleoptera_fa","3m",930,0,0
"A4_T33_3m","Collembola_fa","3m",930,23,0.00246437372763313
"A4_T33_3m","Conthreep_unclassified","3m",930,23,0.00246437372763313
"A4_T33_3m","Didymellaceae","3m",930,122,0.0130718954248366
"A4_T33_3m","Diptera_fa","3m",930,0,0
